O95182	4	113	FD	pdb:5XTD	chain:I	method:Electron Microscopy
O95182	4	113	FD	pdb:5XTH	chain:I	method:Electron Microscopy
O95182	4	113	FD	pdb:5XTI	chain:BI,I	method:Electron Microscopy
O95299	36	355	FD	pdb:5XTC	chain:w	method:Electron Microscopy
O95299	36	355	FD	pdb:5XTD	chain:w	method:Electron Microscopy
O95299	36	355	FD	pdb:5XTH	chain:w	method:Electron Microscopy
O95299	36	355	FD	pdb:5XTI	chain:Bw,w	method:Electron Microscopy
P35580	1	782	FD	pdb:4PD3	chain:A,B	method:X-ray diffraction
P01138	122	241	FD	pdb:1SG1	chain:A,B	method:X-ray diffraction
P01138	122	241	FD	pdb:1WWW	chain:V,W	method:X-ray diffraction
P01138	122	241	FD	pdb:2IFG	chain:E,F	method:X-ray diffraction
P01138	122	241	FD	pdb:4EDW	chain:V	method:X-ray diffraction
P01138	122	241	FD	pdb:4EDX	chain:V,W	method:X-ray diffraction
P01138	122	241	FD	pdb:4ZBN	chain:A,B	method:X-ray diffraction
P01138	128	237	FD	pdb:5JZ7	chain:A,B,E,F	method:X-ray diffraction
Q9Y5X4	217	410	FD	pdb:4LOG	chain:A,B	method:X-ray diffraction
Q14596	1	85	FD	pdb:1WJ6	chain:A	method:Solution NMR
Q14596	1	85	FD	pdb:2BKF	chain:A	method:X-ray diffraction
Q14596	916	956	FD	pdb:2CP8	chain:A	method:Solution NMR
Q14596	1	85	FD	pdb:2G4S	chain:A	method:X-ray diffraction
Q14596	726	738	FD	pdb:2L8J	chain:B	method:Solution NMR
Q14596	913	959	FD	pdb:2MGW	chain:A	method:Solution NMR
Q14596	913	959	FD	pdb:2MJ5	chain:B	method:Solution NMR
Q14596	365	485	FD	pdb:4OLE	chain:A,B,C,D	method:X-ray diffraction
P30414	7	179	FD	pdb:2HE9	chain:A,B	method:X-ray diffraction
Q9BQG2	111	462	FD	pdb:6SCX	chain:A,B,C	method:X-ray diffraction
Q9UKK9	1	219	FD	pdb:2DSB	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	210	FD	pdb:2DSC	chain:A,B	method:X-ray diffraction
Q9UKK9	1	210	FD	pdb:2DSD	chain:A,B	method:X-ray diffraction
Q9UKK9	14	208	FD	pdb:3AC9	chain:A,B	method:X-ray diffraction
Q9UKK9	13	208	FD	pdb:3ACA	chain:A,B	method:X-ray diffraction
Q9UKK9	1	210	FD	pdb:3BM4	chain:A,B	method:X-ray diffraction
Q9UKK9	14	208	FD	pdb:3L85	chain:A,B	method:X-ray diffraction
Q9UKK9	1	219	FD	pdb:5NQR	chain:A,B	method:X-ray diffraction
Q9UKK9	1	219	FD	pdb:5NWH	chain:A,B	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJ4	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJ5	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJ6	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJ7	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJ8	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJ9	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJA	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJB	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJC	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJD	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJE	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJF	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJG	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJH	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJI	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJJ	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJK	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJL	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJM	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJN	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJO	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJP	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJQ	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJR	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJS	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJT	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJU	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJV	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJW	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJX	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJY	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QJZ	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QK0	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QK1	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QK2	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QK3	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QK4	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QK5	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QK6	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QK7	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QK8	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QK9	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QKA	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QTL	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QTM	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QTN	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QTO	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QTP	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QTQ	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QTR	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:5QTS	chain:A,B,C,D	method:X-ray diffraction
Q9UKK9	1	208	FD	pdb:6GRU	chain:A,B,C,D	method:X-ray diffraction
Q13438	108	229	FD	pdb:3AIH	chain:A,B	method:X-ray diffraction
Q9H792	1272	1743	FD	pdb:6BHC	chain:A	method:X-ray diffraction
Q16654	20	411	FD	pdb:2E0A	chain:A,B	method:X-ray diffraction
Q16654	20	411	FD	pdb:2ZDX	chain:A,B	method:X-ray diffraction
Q16654	20	411	FD	pdb:2ZDY	chain:A,B	method:X-ray diffraction
Q16654	20	411	FD	pdb:2ZKJ	chain:A,B	method:X-ray diffraction
Q16654	20	411	FD	pdb:3D2R	chain:A,B	method:X-ray diffraction
Q96A54	89	375	FD	pdb:3WXV	chain:A	method:X-ray diffraction
Q96A54	89	375	FD	pdb:5LXG	chain:A	method:X-ray diffraction
O43924	1	150	FD	pdb:1KSG	chain:B	method:X-ray diffraction
O43924	1	150	FD	pdb:1KSH	chain:B	method:X-ray diffraction
O43924	1	150	FD	pdb:1KSJ	chain:B	method:X-ray diffraction
O43924	1	150	FD	pdb:3T5G	chain:B	method:X-ray diffraction
O43924	1	150	FD	pdb:3T5I	chain:A,B,C,D	method:X-ray diffraction
O43924	1	150	FD	pdb:4JHP	chain:B	method:X-ray diffraction
O43924	1	150	FD	pdb:4JV6	chain:B	method:X-ray diffraction
O43924	1	150	FD	pdb:4JV8	chain:B	method:X-ray diffraction
O43924	1	150	FD	pdb:4JVB	chain:B	method:X-ray diffraction
O43924	1	150	FD	pdb:4JVF	chain:B	method:X-ray diffraction
O43924	2	150	FD	pdb:5E80	chain:A,B	method:X-ray diffraction
O43924	2	150	FD	pdb:5E8F	chain:A,C	method:X-ray diffraction
O43924	2	150	FD	pdb:5F2U	chain:A,B	method:X-ray diffraction
O43924	2	150	FD	pdb:5ML2	chain:B	method:X-ray diffraction
O43924	2	150	FD	pdb:5ML3	chain:B	method:X-ray diffraction
O43924	2	150	FD	pdb:5ML4	chain:B	method:X-ray diffraction
O43924	2	150	FD	pdb:5ML6	chain:B	method:X-ray diffraction
O43924	2	150	FD	pdb:5ML8	chain:B	method:X-ray diffraction
O43924	1	150	FD	pdb:5NAL	chain:B	method:X-ray diffraction
O43924	3	150	FD	pdb:5TAR	chain:B	method:X-ray diffraction
O43924	1	150	FD	pdb:5TB5	chain:B,D	method:X-ray diffraction
O43924	1	150	FD	pdb:5X72	chain:A	method:X-ray diffraction
O43924	1	150	FD	pdb:5X73	chain:A	method:X-ray diffraction
O43924	1	150	FD	pdb:5X74	chain:A	method:X-ray diffraction
O43924	1	150	FD	pdb:5YAV	chain:B	method:X-ray diffraction
O43924	1	150	FD	pdb:5YAW	chain:B	method:X-ray diffraction
Q9NZ42	1	101	FD	pdb:5A63	chain:D	method:Electron Microscopy
Q9NZ42	1	101	FD	pdb:5FN2	chain:D	method:Electron Microscopy
Q9NZ42	1	101	FD	pdb:5FN3	chain:D	method:Electron Microscopy
Q9NZ42	1	101	FD	pdb:5FN4	chain:D	method:Electron Microscopy
Q9NZ42	1	101	FD	pdb:5FN5	chain:D	method:Electron Microscopy
Q9NZ42	1	101	FD	pdb:6IDF	chain:D	method:Electron Microscopy
Q9NZ42	1	101	FD	pdb:6IYC	chain:D	method:Electron Microscopy
O14737	2	26	FD	pdb:1YYB	chain:A	method:Solution NMR
O14737	9	113	FD	pdb:2CRU	chain:A	method:Solution NMR
O14737	2	112	FD	pdb:2K6B	chain:A	method:Solution NMR
P56589	49	373	FD	pdb:3AJB	chain:A	method:X-ray diffraction
P56589	41	373	FD	pdb:3MK4	chain:A	method:X-ray diffraction
Q9UBF8	1	68	FD	pdb:2N73	chain:B	method:Solution NMR
Q9UBF8	121	799	FD	pdb:4D0L	chain:A,C,E	method:X-ray diffraction
Q9UBF8	121	799	FD	pdb:4D0M	chain:A,C,G,I,M,O,Q,S,W,Y,c,g	method:X-ray diffraction
Q9UBF8	128	799	FD	pdb:4WAE	chain:A	method:X-ray diffraction
Q9UBF8	128	799	FD	pdb:4WAG	chain:A	method:X-ray diffraction
Q9UBF8	121	799	FD	pdb:5C46	chain:E	method:X-ray diffraction
Q9UBF8	121	799	FD	pdb:5C4G	chain:E	method:X-ray diffraction
Q9UBF8	121	799	FD	pdb:5EUQ	chain:E	method:X-ray diffraction
Q9UBF8	128	799	FD	pdb:5FBL	chain:A	method:X-ray diffraction
Q9UBF8	128	799	FD	pdb:5FBQ	chain:A	method:X-ray diffraction
Q9UBF8	128	799	FD	pdb:5FBR	chain:A	method:X-ray diffraction
Q9UBF8	128	799	FD	pdb:5FBV	chain:A	method:X-ray diffraction
Q9UBF8	128	799	FD	pdb:5FBW	chain:A	method:X-ray diffraction
Q9UBF8	292	297	FD	pdb:5LX2	chain:B	method:X-ray diffraction
Q9UBF8	289	297	FD	pdb:5NAS	chain:C,D	method:X-ray diffraction
Q9UBF8	317	428	FD	pdb:6GL3	chain:A,B	method:X-ray diffraction
Q8WWQ0	1302	1434	FD	pdb:3MB3	chain:A	method:X-ray diffraction
Q8WWQ0	1315	1440	FD	pdb:5ENB	chain:A	method:X-ray diffraction
Q8WWQ0	1315	1440	FD	pdb:5ENC	chain:A	method:X-ray diffraction
Q8WWQ0	1315	1440	FD	pdb:5ENE	chain:A	method:X-ray diffraction
Q8WWQ0	1315	1440	FD	pdb:5ENF	chain:A	method:X-ray diffraction
Q8WWQ0	1315	1440	FD	pdb:5ENH	chain:A	method:X-ray diffraction
Q8WWQ0	1315	1440	FD	pdb:5ENI	chain:A	method:X-ray diffraction
Q8WWQ0	1315	1440	FD	pdb:5ENJ	chain:A	method:X-ray diffraction
Q9HCM2	1488	1603	FD	pdb:4E74	chain:A	method:X-ray diffraction
Q6P1K2	31	205	FD	pdb:5LSJ	chain:B,E	method:X-ray diffraction
Q6P1K2	31	205	FD	pdb:5LSK	chain:B	method:X-ray diffraction
Q9UNA4	52	439	FD	pdb:1T3N	chain:A,B	method:X-ray diffraction
Q9UNA4	52	439	FD	pdb:1ZET	chain:A	method:X-ray diffraction
Q9UNA4	50	439	FD	pdb:2ALZ	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:2DPI	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:2DPJ	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:2FLL	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:2FLN	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:2FLP	chain:A	method:X-ray diffraction
Q9UNA4	699	740	FD	pdb:2KHU	chain:A	method:Solution NMR
Q9UNA4	699	740	FD	pdb:2KHW	chain:A	method:Solution NMR
Q9UNA4	704	732	FD	pdb:2KTF	chain:B	method:Solution NMR
Q9UNA4	699	740	FD	pdb:2L0F	chain:B	method:Solution NMR
Q9UNA4	704	732	FD	pdb:2L0G	chain:A	method:Solution NMR
Q9UNA4	516	555	FD	pdb:2MBB	chain:A	method:Solution NMR
Q9UNA4	26	445	FD	pdb:3EPG	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:3EPI	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:3G6V	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:3G6X	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:3G6Y	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:3GV5	chain:B,D	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:3GV7	chain:B	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:3GV8	chain:B	method:X-ray diffraction
Q9UNA4	51	439	FD	pdb:3H40	chain:A	method:X-ray diffraction
Q9UNA4	50	439	FD	pdb:3H4B	chain:A	method:X-ray diffraction
Q9UNA4	50	439	FD	pdb:3H4D	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:3NGD	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:3OSN	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:3Q8P	chain:B	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:3Q8Q	chain:B	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:3Q8R	chain:B	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:3Q8S	chain:B	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:4EBC	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:4EBD	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:4EBE	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:4EYH	chain:B	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:4EYI	chain:B	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:4FS1	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:4FS2	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:5KT2	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:5KT3	chain:A	method:X-ray diffraction
Q9UNA4	1	445	FD	pdb:5KT4	chain:A	method:X-ray diffraction
Q9UNA4	1	445	FD	pdb:5KT5	chain:A	method:X-ray diffraction
Q9UNA4	1	445	FD	pdb:5KT6	chain:A	method:X-ray diffraction
Q9UNA4	1	445	FD	pdb:5KT7	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:5ULW	chain:A	method:X-ray diffraction
Q9UNA4	26	445	FD	pdb:5ULX	chain:A	method:X-ray diffraction
Q9NRX1	1	252	FD	pdb:6G18	chain:x	method:Electron Microscopy
Q9NRX1	1	252	FD	pdb:6G4S	chain:x	method:Electron Microscopy
Q9NRX1	1	252	FD	pdb:6G4W	chain:x	method:Electron Microscopy
Q9NRX1	1	252	FD	pdb:6G51	chain:x	method:Electron Microscopy
Q9NRX1	1	252	FD	pdb:6G53	chain:x	method:Electron Microscopy
Q9NRX1	1	252	FD	pdb:6G5I	chain:x	method:Electron Microscopy
Q06830	1	199	FD	pdb:2RII	chain:A,B	method:X-ray diffraction
Q06830	1	199	FD	pdb:3HY2	chain:A,B	method:X-ray diffraction
Q06830	1	199	FD	pdb:4XCS	chain:A,B,C,D,E,F	method:X-ray diffraction
O43172	107	137	FD	pdb:1MZW	chain:B	method:X-ray diffraction
O43172	1	522	FD	pdb:3JCR	chain:L	method:Electron Microscopy
O43172	1	522	FD	pdb:5O9Z	chain:F	method:Electron Microscopy
O43172	1	522	FD	pdb:6AH0	chain:K	method:Electron Microscopy
O43172	1	522	FD	pdb:6QW6	chain:4B	method:Electron Microscopy
O43172	1	522	FD	pdb:6QX9	chain:4B	method:Electron Microscopy
Q15257	22	358	FD	pdb:2G62	chain:A	method:X-ray diffraction
Q15257	1	358	FD	pdb:2HV6	chain:A,B	method:X-ray diffraction
Q15257	1	358	FD	pdb:2HV7	chain:A,B,C,D,E,F,G,H	method:X-ray diffraction
Q15257	20	357	FD	pdb:2IXM	chain:A	method:X-ray diffraction
Q15257	19	358	FD	pdb:4LAC	chain:B	method:X-ray diffraction
Q15257	22	358	FD	pdb:4NY3	chain:A,B	method:X-ray diffraction
Q2TAK8	405	538	FD	pdb:3PMI	chain:A,B,C,D	method:X-ray diffraction
O15541	1	343	FD	pdb:5Z56	chain:M	method:Electron Microscopy
O15541	1	343	FD	pdb:5Z58	chain:M	method:Electron Microscopy
O15541	1	343	FD	pdb:6FF4	chain:t	method:Electron Microscopy
O15541	1	343	FD	pdb:6FF7	chain:t	method:Electron Microscopy
Q13127	43	57	FD	pdb:2CZY	chain:B	method:Solution NMR
Q13127	858	869	FD	pdb:6DU2	chain:C,D	method:X-ray diffraction
Q13127	858	869	FD	pdb:6DU3	chain:C,D	method:X-ray diffraction
P54727	1	82	FD	pdb:1P1A	chain:A	method:Solution NMR
P54727	275	342	FD	pdb:1PVE	chain:A	method:Solution NMR
P54727	1	87	FD	pdb:1UEL	chain:A	method:Solution NMR
P50120	2	134	FD	pdb:2RCQ	chain:A	method:X-ray diffraction
P50120	2	134	FD	pdb:2RCT	chain:A	method:X-ray diffraction
P50120	2	134	FD	pdb:4EDE	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:4EEJ	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:4EFG	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:4EXZ	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:4GKC	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:4QYN	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:4QYP	chain:A,B,C,D	method:X-ray diffraction
P50120	2	134	FD	pdb:4QZT	chain:A,B,C,D	method:X-ray diffraction
P50120	2	134	FD	pdb:4QZU	chain:A,B,C,D	method:X-ray diffraction
P50120	2	134	FD	pdb:4RUU	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:4ZCB	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:4ZGU	chain:A,B,C,D	method:X-ray diffraction
P50120	2	134	FD	pdb:4ZH6	chain:A	method:X-ray diffraction
P50120	2	134	FD	pdb:4ZH9	chain:A	method:X-ray diffraction
P50120	2	134	FD	pdb:4ZJ0	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:4ZR2	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:5DG4	chain:A,B,C,D	method:X-ray diffraction
P50120	2	134	FD	pdb:5DPQ	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:5F58	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:5F6B	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:5F7G	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:5FAZ	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:5FEN	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:5FFH	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:5U6G	chain:G,I	method:X-ray diffraction
P50120	1	134	FD	pdb:6BTH	chain:A,B	method:X-ray diffraction
P50120	1	134	FD	pdb:6BTI	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:6C7Z	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:6E50	chain:A	method:X-ray diffraction
P50120	2	134	FD	pdb:6E51	chain:A	method:X-ray diffraction
P50120	2	134	FD	pdb:6E5E	chain:A	method:X-ray diffraction
P50120	2	134	FD	pdb:6E5Q	chain:A	method:X-ray diffraction
P50120	2	134	FD	pdb:6E5R	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:6E5S	chain:A,B,C,D,E,F,G,H,I,J,K,L	method:X-ray diffraction
P50120	2	134	FD	pdb:6E6L	chain:A	method:X-ray diffraction
P50120	2	134	FD	pdb:6E7M	chain:A,B,C,D	method:X-ray diffraction
P50120	2	134	FD	pdb:6MCU	chain:A,B,C,D,E,F,G,H,I,J,K,L	method:X-ray diffraction
P50120	2	134	FD	pdb:6MCV	chain:A,B,C,D,E,F,G,H,I,J,K,L	method:X-ray diffraction
P50120	2	134	FD	pdb:6MKV	chain:A,B,C,D	method:X-ray diffraction
P50120	2	134	FD	pdb:6MLB	chain:A,B,C,D	method:X-ray diffraction
P50120	2	134	FD	pdb:6ON5	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:6ON7	chain:A,B	method:X-ray diffraction
P50120	2	134	FD	pdb:6ON8	chain:A	method:X-ray diffraction
Q6ZUM4	491	613	FD	pdb:3PP2	chain:A,B	method:X-ray diffraction
P13489	2	461	FD	pdb:1A4Y	chain:B,E	method:X-ray diffraction
P13489	1	461	FD	pdb:1Z7X	chain:W,Y	method:X-ray diffraction
P13489	2	461	FD	pdb:2BEX	chain:A,B	method:X-ray diffraction
P13489	1	461	FD	pdb:2Q4G	chain:W,Y	method:X-ray diffraction
O94855	266	1032	FD	pdb:3EFO	chain:B	method:X-ray diffraction
O94855	266	1032	FD	pdb:3EG9	chain:B	method:X-ray diffraction
O94855	266	1032	FD	pdb:5KYU	chain:B	method:X-ray diffraction
O94855	266	1032	FD	pdb:5KYW	chain:B	method:X-ray diffraction
O94855	266	1032	FD	pdb:5KYX	chain:B	method:X-ray diffraction
O94855	266	1032	FD	pdb:5KYY	chain:B	method:X-ray diffraction
Q92541	346	484	FD	pdb:2BZE	chain:A	method:Solution NMR
Q92541	347	482	FD	pdb:2DB9	chain:A	method:Solution NMR
Q92541	347	482	FD	pdb:3U1U	chain:A,B	method:X-ray diffraction
Q92541	353	484	FD	pdb:4L1P	chain:A,B	method:X-ray diffraction
Q92541	353	484	FD	pdb:4L1U	chain:A,B,C,D,E,F	method:X-ray diffraction
Q9Y3D3	1	137	FD	pdb:3J9M	chain:AM	method:Electron Microscopy
Q9Y3D3	10	125	FD	pdb:6NU2	chain:AM	method:Electron Microscopy
Q9Y3D3	1	137	FD	pdb:6NU3	chain:AM	method:Electron Microscopy
Q12872	436	522	FD	pdb:2E5Z	chain:A	method:Solution NMR
Q12872	189	282	FD	pdb:2E60	chain:A	method:Solution NMR
Q92552	1	414	FD	pdb:3J9M	chain:AV	method:Electron Microscopy
Q92552	36	400	FD	pdb:6NU2	chain:AV	method:Electron Microscopy
Q92552	1	414	FD	pdb:6NU3	chain:AV	method:Electron Microscopy
Q86TU7	2	498	FD	pdb:3SMT	chain:A	method:X-ray diffraction
Q86TU7	1	503	FD	pdb:6ICT	chain:A,B,C,D	method:X-ray diffraction
Q86TU7	1	503	FD	pdb:6ICV	chain:A,B	method:X-ray diffraction
Q86TU7	1	594	FD	pdb:6MBJ	chain:A,B	method:X-ray diffraction
Q86TU7	1	594	FD	pdb:6MBK	chain:A,B	method:X-ray diffraction
Q86TU7	1	594	FD	pdb:6MBL	chain:A	method:X-ray diffraction
Q86TU7	1	594	FD	pdb:6OX0	chain:A,B	method:X-ray diffraction
Q86TU7	1	594	FD	pdb:6OX1	chain:A,B	method:X-ray diffraction
Q86TU7	1	594	FD	pdb:6OX2	chain:A,B	method:X-ray diffraction
Q86TU7	1	594	FD	pdb:6OX3	chain:A,B	method:X-ray diffraction
Q86TU7	1	594	FD	pdb:6OX4	chain:A,B	method:X-ray diffraction
Q86TU7	1	594	FD	pdb:6OX5	chain:A	method:X-ray diffraction
Q86TU7	1	594	FD	pdb:6V62	chain:A	method:X-ray diffraction
Q86TU7	1	594	FD	pdb:6V63	chain:A,B	method:X-ray diffraction
Q9NRG4	1	433	FD	pdb:3RIB	chain:A,B	method:X-ray diffraction
Q9NRG4	1	433	FD	pdb:3S7B	chain:A	method:X-ray diffraction
Q9NRG4	1	433	FD	pdb:3S7D	chain:A	method:X-ray diffraction
Q9NRG4	1	433	FD	pdb:3S7F	chain:A	method:X-ray diffraction
Q9NRG4	1	433	FD	pdb:3S7J	chain:A	method:X-ray diffraction
Q9NRG4	1	433	FD	pdb:3TG4	chain:A	method:X-ray diffraction
Q9NRG4	1	433	FD	pdb:3TG5	chain:A	method:X-ray diffraction
Q9NRG4	1	433	FD	pdb:4O6F	chain:A	method:X-ray diffraction
Q9NRG4	1	433	FD	pdb:4WUY	chain:A	method:X-ray diffraction
Q9NRG4	1	433	FD	pdb:4YND	chain:A	method:X-ray diffraction
Q9NRG4	2	433	FD	pdb:5ARF	chain:A	method:X-ray diffraction
Q9NRG4	2	433	FD	pdb:5ARG	chain:A	method:X-ray diffraction
Q9NRG4	5	433	FD	pdb:5KJK	chain:A	method:X-ray diffraction
Q9NRG4	5	433	FD	pdb:5KJL	chain:A	method:X-ray diffraction
Q9NRG4	5	433	FD	pdb:5KJM	chain:A	method:X-ray diffraction
Q9NRG4	5	433	FD	pdb:5KJN	chain:A	method:X-ray diffraction
Q9NRG4	1	433	FD	pdb:5V3H	chain:A	method:X-ray diffraction
Q9NRG4	1	433	FD	pdb:5WCG	chain:A	method:X-ray diffraction
Q9NRG4	1	433	FD	pdb:6CBX	chain:A,B	method:X-ray diffraction
Q9NRG4	1	433	FD	pdb:6CBY	chain:A,B	method:X-ray diffraction
Q9NRG4	5	433	FD	pdb:6MON	chain:A,B	method:X-ray diffraction
Q9NRG4	1	433	FD	pdb:6N3G	chain:A	method:X-ray diffraction
Q76I76	305	448	FD	pdb:2NT2	chain:A,B,C	method:X-ray diffraction
O76094	10	166	FD	pdb:5M72	chain:A	method:X-ray diffraction
